Unnamed: 0,date,firm,Ticker,Research Development,Income Before Tax,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Interest Expense,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Net Income From Continuing Ops,Net Income Applicable To Common Shares,_dt,return,is_hole,lower_bound,upper_bound
1032,12/31/2023,J. B. Hunt,JBHT,,258100124.8,161357910.5,77575077.98,392636976.6,199264633.2,200260627.6,-10835891.53,44868309.82,2531763862.0,2551467368.0,2106909342.0,-12101578.17,182565968.8,140505752.1,2023-12-31,0.1538867326011594,False,,
1032,3/31/2024,J. B. Hunt,JBHT,,192764349.3,133090584.5,96721055.06,329314009.0,178211318.5,225368186.6,-12229286.4,52296326.17,2600318336.0,2224867733.0,2195756058.0,-14713739.35,131689038.6,170880854.5,2024-03-31,0.148015095061833,False,,
1032,6/30/2024,J. B. Hunt,JBHT,,188860791.2,149624894.6,84517838.37,337327939.5,155974802.7,215224149.7,-12695731.17,44655957.73,2925052556.0,2127434958.0,2046637676.0,-12711379.6,157895227.1,142202210.2,2024-06-30,,True,0.1466596166799646,0.2578186458819438
1032,9/30/2024,J. B. Hunt,JBHT,,177835634.7,188489507.0,83464057.08,484425784.3,148322851.6,164237865.6,-10908793.97,44512050.72,2522720857.0,2121575681.0,2563684213.0,-10564111.85,148836386.9,155848907.4,2024-09-30,0.2283330208949543,False,,
1032,12/31/2024,J. B. Hunt,JBHT,,187499319.3,134888190.6,76510591.39,491682090.7,191522540.7,205324871.6,-12730051.73,52690280.87,2416743489.0,3041106814.0,2044394472.0,-13179791.24,195475309.1,126260339.6,2024-12-31,0.1616786652926818,False,,
1032,3/31/2025,J. B. Hunt,JBHT,,195386153.7,173115604.2,63758557.05,458187624.8,156576721.7,204690609.1,-8307222.925,29894329.65,2647559420.0,2305526207.0,1898829413.0,-15221878.37,175084621.7,154764970.2,2025-03-31,0.1987345116307324,False,,
1032,6/30/2025,J. B. Hunt,JBHT,,141700839.2,129079436.9,76136956.75,337138434.3,206249185.9,211360988.4,-11527416.61,60178977.52,2299992902.0,2298781641.0,2059956241.0,-10137179.23,167106947.1,124813578.7,2025-06-30,0.1466596166799646,False,,
1032,9/30/2025,J. B. Hunt,JBHT,,239081053.9,129834644.7,93593767.05,493611322.2,215724973.4,193514031.2,-12517304.31,49514791.62,2889323273.0,2737678591.0,2474993344.0,-11229330.41,182171825.5,136774091.2,2025-09-30,0.1803028755175008,False,,
1032,12/31/2025,J. B. Hunt,JBHT,,197738978.5,137720540.5,113377855.5,491674677.7,234515932.2,217201877.4,-12060767.92,64681697.19,3166148654.0,2355283610.0,2145527229.0,-11486147.19,138113046.3,142468972.6,2025-12-31,0.208753916348953,False,,
1055,9/30/2020,Johnson Controls,JCI,274000000.0,521000000.0,441000000.0,819000000.0,1975000000.0,882000000.0,882000000.0,-58000000.0,31000000.0,5954000000.0,5072000000.0,3979000000.0,-361000000.0,490000000.0,441000000.0,2020-09-30,0.3893927444794953,False,,
1054,12/31/2020,Johnson Controls,JCI,,433000000.0,451000000.0,1298000000.0,1728000000.0,430000000.0,430000000.0,-59000000.0,61000000.0,5341000000.0,4911000000.0,3613000000.0,3000000.0,372000000.0,451000000.0,2020-12-31,0.3518631643249847,False,,
1053,3/31/2021,Johnson Controls,JCI,,606000000.0,343000000.0,1274000000.0,1943000000.0,669000000.0,669000000.0,-53000000.0,209000000.0,5594000000.0,4925000000.0,3651000000.0,-63000000.0,397000000.0,343000000.0,2021-03-31,0.3945177664974619,False,,
1052,6/30/2021,Johnson Controls,JCI,,769000000.0,574000000.0,1152000000.0,2197000000.0,1045000000.0,1045000000.0,-55000000.0,108000000.0,6341000000.0,5296000000.0,4144000000.0,-276000000.0,661000000.0,574000000.0,2021-06-30,0.4148413897280967,False,,
1052,9/30/2021,Johnson Controls,JCI,,435045552.9,285747769.6,1572701056.0,1810224093.0,740137134.6,783530684.7,-50601453.19,110673499.0,6665319206.0,5429532941.0,3661652001.0,-75170776.91,431621106.2,515016235.3,2021-09-30,0.3334032802951549,False,,
1052,12/31/2021,Johnson Controls,JCI,,433345893.9,533062521.3,1050783846.0,1532910065.0,624385514.8,799097496.5,-37126721.66,77885803.71,5676727476.0,5574642038.0,3485498710.0,-180660680.9,420313609.8,577610431.3,2021-12-31,0.2749791026133685,False,,
1052,3/31/2022,Johnson Controls,JCI,,569892204.4,496084394.4,1083413624.0,1624317002.0,852727203.6,804910910.7,-47770062.52,54586514.78,5693941743.0,4032558813.0,3532060960.0,-277312221.0,424582680.3,533494659.4,2022-03-31,0.4028005733638881,False,,
1052,6/30/2022,Johnson Controls,JCI,,490964179.4,387747939.8,1182619471.0,1904902272.0,865078569.5,624392187.8,-77719710.86,86642566.16,7238287663.0,4853134452.0,4041605236.0,-175433401.4,493096749.1,426305869.9,2022-06-30,0.3925096843783053,False,,
1052,9/30/2022,Johnson Controls,JCI,,557271768.3,555592903.1,1421163684.0,1755729369.0,698069390.6,706165168.7,-66024637.22,65868478.71,5668773165.0,4418608021.0,4107675144.0,-294334106.4,365006334.1,490095315.4,2022-09-30,0.3973489752102181,False,,
1052,12/31/2022,Johnson Controls,JCI,,724175444.9,462917151.7,1061214646.0,1631911877.0,731849199.6,922834298.7,-52141934.36,42771009.52,6087827874.0,6074214158.0,4490728434.0,-70251859.84,496738050.2,360219681.2,2022-12-31,0.2686622227256677,False,,
1052,3/31/2023,Johnson Controls,JCI,,495256706.8,562375857.1,1151118883.0,1401704743.0,846036344.7,899045070.4,-57181396.3,103045168.5,5056707761.0,4650374447.0,2779862283.0,-249577689.3,539077044.8,224240676.5,2023-03-31,0.3014176081894336,False,,
1052,6/30/2023,Johnson Controls,JCI,,530759186.8,410291759.7,1321165805.0,1332116057.0,686691412.9,707050185.8,-53065516.07,84174319.81,4339714497.0,4744498648.0,3370114722.0,-134926410.4,427124963.3,562979767.8,2023-06-30,0.2807706684797015,False,,
1052,9/30/2023,Johnson Controls,JCI,,507380977.7,408009427.9,1116189061.0,1902284341.0,873420938.9,724060587.6,-59851533.84,96543807.4,4954364821.0,5471392234.0,3598726915.0,-236841851.9,321150677.4,372271133.7,2023-09-30,0.3476782982544987,False,,
1052,12/31/2023,Johnson Controls,JCI,,546035474.2,439819478.3,1161291765.0,1524142937.0,750860445.5,594842865.4,-67262423.87,121104179.6,5656947491.0,5314891262.0,4616288241.0,-176169538.2,505278430.6,469758740.8,2023-12-31,0.2867684138520763,False,,
1052,3/31/2024,Johnson Controls,JCI,,499969589.6,434166232.0,1070367013.0,2129043902.0,887673770.9,612629891.5,-64231445.33,71316952.75,5039140868.0,4797810324.0,4003647781.0,-76054147.25,407647895.9,406824996.1,2024-03-31,0.4437532453815279,False,,
1052,6/30/2024,Johnson Controls,JCI,,592116599.3,440291202.4,923184138.3,1695487872.0,730707601.1,861764392.0,-47402527.22,47456154.59,5074384783.0,5616938272.0,3528701575.0,-145740397.6,428198511.9,445483924.5,2024-06-30,0.3018526802140367,False,,
1052,9/30/2024,Johnson Controls,JCI,,525112453.9,518019958.1,923391709.9,1830600196.0,889900692.7,745963205.9,-57830488.41,115251214.8,6133136982.0,5595218370.0,4471174646.0,-280955500.0,409636520.2,387377054.1,2024-09-30,0.3271722522601026,False,,
1052,12/31/2024,Johnson Controls,JCI,,586306777.8,511847683.1,747775134.2,1477036975.0,527607526.1,668026917.5,-56780485.47,136430073.0,4569747859.0,6729564348.0,4065272821.0,-134153009.9,485128861.4,345395639.4,2024-12-31,0.2194847836530413,False,,
1052,3/31/2025,Johnson Controls,JCI,,505831391.1,371434264.3,1313292638.0,1664525178.0,739171371.0,686473414.1,-45237330.31,60579347.45,4733652740.0,5283678287.0,3721387212.0,-72322207.97,457227758.3,457571206.4,2025-03-31,,True,0.2194847836530413,0.4619424718157081
1052,6/30/2025,Johnson Controls,JCI,,629263394.4,470072065.4,1338904833.0,2137708513.0,725723510.4,624178463.0,-58846557.56,13448315.55,5049229003.0,4627650938.0,4500728002.0,-188217659.9,553574479.7,470903015.5,2025-06-30,0.4619424718157081,False,,
1052,9/30/2025,Johnson Controls,JCI,,417368966.0,516137209.6,1384849701.0,1437206685.0,848522512.4,932121408.9,-75490962.42,44866443.6,6512888519.0,4793592703.0,4608950502.0,-105560649.9,493075618.2,518526220.9,2025-09-30,0.2998182728583814,False,,
1052,12/31/2025,Johnson Controls,JCI,,487233637.9,419706821.8,1551978251.0,1831655460.0,893138386.8,742835024.5,-63696221.4,48407846.53,6181292818.0,5914300334.0,4047753418.0,-156674191.5,361631384.4,440572506.0,2025-12-31,0.3096994329946721,False,,
1039,9/30/2020,Jack Henry & Associates,JKHY,26057000.0,117539000.0,91216000.0,45226000.0,188871000.0,117588000.0,117588000.0,-117000.0,26323000.0,451800000.0,334212000.0,262929000.0,-49000.0,91216000.0,91216000.0,2020-09-30,0.5651233348892319,False,,
1038,12/31/2020,Jack Henry & Associates,JKHY,26780000.0,93567000.0,71982000.0,44167000.0,164579000.0,93632000.0,93632000.0,-117000.0,21585000.0,422361000.0,328729000.0,257782000.0,-65000.0,71982000.0,71982000.0,2020-12-31,0.500652513164339,False,,
1037,3/31/2021,Jack Henry & Associates,JKHY,27395000.0,90937000.0,71409000.0,47408000.0,166006000.0,91203000.0,91203000.0,-290000.0,19528000.0,433776000.0,342573000.0,267770000.0,-266000.0,71409000.0,71409000.0,2021-03-31,0.4845857671211683,False,,
1036,6/30/2021,Jack Henry & Associates,JKHY,28814000.0,95683000.0,76862000.0,50259000.0,175369000.0,96296000.0,96296000.0,-619000.0,18821000.0,450287000.0,353991000.0,274918000.0,-613000.0,76862000.0,76862000.0,2021-06-30,0.495405250415971,False,,
1036,9/30/2021,Jack Henry & Associates,JKHY,,96022144.01,63684685.1,48764500.86,150954809.2,88210165.34,104823060.6,-47958.57049,24967988.43,427311432.8,362195034.2,287458548.1,-103042.5948,74971359.01,88024981.91,2021-09-30,0.4167776886655062,False,,
1036,12/31/2021,Jack Henry & Associates,JKHY,,84829325.04,60827177.24,48244776.06,160763687.6,121188625.9,87255396.58,-105293.8625,21783861.75,344268735.2,364709400.9,236428813.2,-103042.5948,64777949.76,63291182.68,2021-12-31,0.4407994068792319,False,,
1036,3/31/2022,Jack Henry & Associates,JKHY,,62595045.36,65043710.71,50847828.3,142379640.5,101242150.5,97585009.37,-311062.6608,19961408.49,374696191.6,378235804.3,189887912.9,-90137.24248,65537135.9,74897156.54,2022-03-31,0.3764308901519823,False,,
1036,6/30/2022,Jack Henry & Associates,JKHY,,100186914.7,75171260.13,60127043.77,158097152.5,74414933.43,124861119.0,-173021.0946,20803878.04,585882128.1,268421199.1,259289990.2,-296575.2851,72455541.21,57704175.58,2022-06-30,0.588989070274964,False,,
1036,9/30/2022,Jack Henry & Associates,JKHY,,94984119.68,73900227.02,45639527.55,111001460.4,105026172.7,90814736.66,-173021.0946,18925034.7,396027262.2,343684606.2,213990128.8,-32566.54842,63381151.96,64587156.31,2022-09-30,0.3229747809403051,False,,
1036,12/31/2022,Jack Henry & Associates,JKHY,,105830289.2,76786900.78,47655992.26,135873645.9,108799978.5,80273925.53,-380278.6037,21696392.36,427783935.7,326251902.9,291982992.0,-201832.5663,54895105.7,70629758.74,2022-12-31,0.4164685161748983,False,,
1036,3/31/2023,Jack Henry & Associates,JKHY,,98710861.47,76411798.52,45072782.2,232417801.2,118605143.4,77859077.91,-343833.1009,24645271.86,512670986.7,413491837.1,247670739.4,-183723.8081,54570540.54,76028719.28,2023-03-31,0.5620855851231507,False,,
1036,6/30/2023,Jack Henry & Associates,JKHY,,85559021.19,65707438.47,52734750.87,166695424.4,106713036.6,93426812.84,-147325.1512,16509386.81,376589745.2,361404532.7,332714246.5,-112504.8542,74594200.51,91192663.54,2023-06-30,0.4612433141185116,False,,
1036,9/30/2023,Jack Henry & Associates,JKHY,,91529594.64,65529750.55,46364829.81,180231337.2,76926920.62,96802832.39,-380200.6534,19629895.84,431646774.2,336756171.2,187415904.2,-154078.2744,84177848.5,90140665.18,2023-09-30,0.5351983203685978,False,,
1036,12/31/2023,Jack Henry & Associates,JKHY,,115247666.0,74705353.56,63536831.2,151227048.1,84588629.48,95221642.54,-118732.0014,22540013.93,285000604.0,289447056.8,295885433.6,-266488.1908,72984890.5,78430777.15,2023-12-31,0.5224687712215839,False,,
1036,3/31/2024,Jack Henry & Associates,JKHY,,101489843.5,84030036.45,55148167.53,186883299.2,77479334.5,103317577.7,-92644.76683,21954832.44,527546558.4,350450349.1,260294871.7,-261758.7884,97131966.67,62752909.01,2024-03-31,0.5332661236604258,False,,
1036,6/30/2024,Jack Henry & Associates,JKHY,,94557080.41,70444618.79,37047577.65,193427450.3,102071393.6,98439367.91,-267792.1622,22293673.94,424718461.8,362808961.7,322511278.2,-443198.3444,85609052.36,100917741.2,2024-06-30,0.5331385680046724,False,,
1036,9/30/2024,Jack Henry & Associates,JKHY,,119050229.5,83051090.01,54816877.12,148934985.0,98387426.16,92827578.53,-251373.2665,23603894.3,428936679.4,244269570.8,282801416.3,-168652.1147,82159639.36,69848230.43,2024-09-30,0.6097156699142978,False,,
1036,12/31/2024,Jack Henry & Associates,JKHY,,70171794.66,63544883.04,39957726.63,144376754.1,86949074.06,105323275.0,-345046.0065,23279314.42,357842090.8,319047159.4,263931137.5,-199557.1305,81364160.59,73211840.51,2024-12-31,0.4525248065882012,False,,
1036,3/31/2025,Jack Henry & Associates,JKHY,,92398064.82,47893674.37,49101254.87,218786992.4,87956647.54,104372375.3,-287922.7768,23594957.06,476440351.2,319785033.1,248136499.4,-92160.48623,74878785.49,60675823.7,2025-03-31,0.6841689564989213,False,,
1036,6/30/2025,Jack Henry & Associates,JKHY,,72936166.23,80988749.34,41015404.09,171590698.9,103341163.2,77835365.77,-307434.2976,25559854.22,414694836.9,390115842.9,365144865.8,-138317.3565,64798873.87,75840065.92,2025-06-30,0.4398455023627035,False,,
1036,9/30/2025,Jack Henry & Associates,JKHY,,91945456.79,75171468.53,51299019.31,191979331.5,66406951.49,111914385.3,-175458.1318,18787946.12,490709127.0,285072065.2,225393101.0,-45153.79966,75170218.4,91922587.09,2025-09-30,0.6734414028442658,False,,
1036,12/31/2025,Jack Henry & Associates,JKHY,,84886084.31,77674294.51,49008542.48,181079492.0,103806382.4,101511004.5,-201534.69,14569601.1,499330172.6,217900668.9,216245006.6,-245583.3875,84504602.56,71941265.87,2025-12-31,0.8310185228623683,False,,
1051,9/27/2020,Johnson & Johnson,JNJ,2840000000.0,4401000000.0,3554000000.0,5336000000.0,14142000000.0,5966000000.0,5966000000.0,-44000000.0,847000000.0,21082000000.0,15116000000.0,6940000000.0,-1565000000.0,3554000000.0,3554000000.0,2020-09-27,0.9355649642762636,False,,
1050,1/3/2021,Johnson & Johnson,JNJ,4032000000.0,1647000000.0,1738000000.0,6714000000.0,14692000000.0,3946000000.0,3946000000.0,-87000000.0,-91000000.0,22475000000.0,18529000000.0,7783000000.0,-2299000000.0,1738000000.0,1738000000.0,2021-01-03,0.7929192077284257,False,,
1049,4/4/2021,Johnson & Johnson,JNJ,3178000000.0,7429000000.0,6197000000.0,5263000000.0,15285000000.0,6844000000.0,6844000000.0,-63000000.0,1232000000.0,22321000000.0,15477000000.0,7036000000.0,585000000.0,6197000000.0,6197000000.0,2021-04-04,0.9875944950571816,False,,
1048,7/4/2021,Johnson & Johnson,JNJ,3394000000.0,6662000000.0,6278000000.0,5939000000.0,15745000000.0,6412000000.0,6412000000.0,-40000000.0,384000000.0,23312000000.0,16900000000.0,7567000000.0,250000000.0,6278000000.0,6278000000.0,2021-07-04,0.9316568047337278,False,,
1048,9/30/2021,Johnson & Johnson,JNJ,,7641282920.0,3552986059.0,4707607615.0,9928882822.0,5124392006.0,5601699217.0,-39870381.86,874894585.1,23199122434.0,15432715676.0,8139044302.0,111810772.3,4258734867.0,4353639225.0,2021-09-30,0.6433658877964544,False,,
1048,12/31/2021,Johnson & Johnson,JNJ,,5045995653.0,3221402824.0,6661495853.0,13676830348.0,5920385881.0,7540660932.0,-58520383.37,929535025.9,16524638768.0,17551841226.0,6813613187.0,-1612157458.0,3792625299.0,5009392982.0,2021-12-31,0.7792248215953638,False,,
1048,3/31/2022,Johnson & Johnson,JNJ,,4451307651.0,5240752020.0,5007226413.0,11347561261.0,7089321508.0,6462302422.0,-70275015.23,777480760.1,22808534998.0,15140498644.0,6872248439.0,152709693.3,5179823305.0,6200268307.0,2022-03-31,0.7494839851590294,False,,
1048,6/30/2022,Johnson & Johnson,JNJ,,6066868401.0,5099455204.0,4997115809.0,15343260747.0,7136846018.0,6264399308.0,-35484027.74,868377315.6,18372264730.0,15011020726.0,8038953195.0,-1580453607.0,4764442672.0,3986082278.0,2022-06-30,1.0221330732309588,False,,
1048,9/30/2022,Johnson & Johnson,JNJ,,5577300525.0,3993722724.0,6528295549.0,13843699579.0,6806020561.0,4802468890.0,-56334725.88,298120596.6,26407389720.0,14308063412.0,7205930784.0,-444789678.5,4163645044.0,3730821607.0,2022-09-30,0.9675453050752806,False,,
1048,12/31/2022,Johnson & Johnson,JNJ,,5740342461.0,3032796010.0,6772153049.0,14681204413.0,4820466547.0,5943319740.0,-48124236.39,412836472.1,15873465863.0,15888937737.0,8135162606.0,-516637630.8,5259610454.0,5787875440.0,2022-12-31,,True,0.6433658877964544,1.345698873489927
1048,3/31/2023,Johnson & Johnson,JNJ,,7312703690.0,2306928564.0,4517267701.0,15365946831.0,6446204882.0,4751128523.0,-60777343.79,1042639548.0,21208443073.0,16699227061.0,9262863072.0,-600573814.7,5626379508.0,5420072062.0,2023-03-31,0.9201591651440088,False,,
1048,6/30/2023,Johnson & Johnson,JNJ,,5153486395.0,4500636217.0,6636697608.0,14970386310.0,5252437425.0,7193769275.0,-80060983.48,1006978206.0,21771237359.0,16207878635.0,7392431847.0,146827085.4,5041598530.0,4853865216.0,2023-06-30,,True,0.6433658877964544,1.345698873489927
1048,9/30/2023,Johnson & Johnson,JNJ,,4459893320.0,4194948174.0,6180449478.0,15489150106.0,7755234223.0,5432547512.0,-64235550.81,689857741.3,22111025742.0,13278160195.0,6733058447.0,-231507343.2,3616458358.0,3790670431.0,2023-09-30,1.1665132728126422,False,,
1048,12/31/2023,Johnson & Johnson,JNJ,,4712032379.0,4200595436.0,6308119769.0,13740232182.0,7703508634.0,5220709069.0,-50105510.61,605547546.9,22408777158.0,10210480556.0,6099572924.0,-758697218.0,2997233474.0,2087873568.0,2023-12-31,1.345698873489927,False,,
1048,3/31/2024,Johnson & Johnson,JNJ,,4142156808.0,5197184193.0,6041054237.0,12237565631.0,6002073035.0,6582337979.0,-41171588.66,934521250.5,25459645124.0,14878980754.0,7247526029.0,-614419639.3,4668954657.0,3562755681.0,2024-03-31,0.8224733826414895,False,,
1048,6/30/2024,Johnson & Johnson,JNJ,,7153083901.0,5288227942.0,6373206558.0,16473468911.0,5786624151.0,4797348792.0,-46514946.56,785757825.6,23371210824.0,21415209907.0,6681314526.0,-847694047.9,5072593398.0,4401323608.0,2024-06-30,0.769241533589419,False,,
1048,9/30/2024,Johnson & Johnson,JNJ,,5267335572.0,5860182568.0,5089969193.0,13685958751.0,6725187079.0,4963796178.0,-54262174.32,582175502.8,24503374741.0,18139122072.0,7126420229.0,-709432580.6,4841945683.0,4581817602.0,2024-09-30,0.7544995119761604,False,,
1048,12/31/2024,Johnson & Johnson,JNJ,,6985298342.0,5354007991.0,6708249916.0,13017253737.0,7350554866.0,6299958146.0,-47134386.49,141990258.3,27862087332.0,17258115407.0,9342727565.0,14533264.59,2923118384.0,6326554512.0,2024-12-31,0.7542685530843142,False,,
1048,3/31/2025,Johnson & Johnson,JNJ,,5741796590.0,5487662097.0,6095758716.0,14766559154.0,5813518682.0,6844079894.0,-61242778.25,622507714.8,27107790938.0,13227266923.0,7083645939.0,48553072.78,4095319708.0,3055833015.0,2025-03-31,1.1163726595948122,False,,
1048,6/30/2025,Johnson & Johnson,JNJ,,3301421731.0,4427120226.0,7061693717.0,13273643140.0,5921666751.0,6238281122.0,-43208829.06,828073734.8,21882593389.0,17644166269.0,8463493017.0,-1652094774.0,4516166065.0,3730479282.0,2025-06-30,0.7522964212438413,False,,
1048,9/30/2025,Johnson & Johnson,JNJ,,4713894749.0,5495454262.0,4622514219.0,20180737301.0,6800806073.0,5646277121.0,-54723483.17,295966735.6,17443976701.0,15252581324.0,8734635928.0,-1507873072.0,6051369829.0,4698415756.0,2025-09-30,1.32310307824719,False,,
1048,12/31/2025,Johnson & Johnson,JNJ,,5800046037.0,4945151706.0,6292399859.0,17456366099.0,5989815436.0,6662314353.0,-41397884.59,817424483.3,21009882150.0,15714780517.0,6221043132.0,441224930.5,5167768984.0,3537136788.0,2025-12-31,,True,0.6433658877964544,1.345698873489927
1063,9/30/2020,Juniper Networks,JNPR,242400000.0,111600000.0,145400000.0,289100000.0,657800000.0,126300000.0,126300000.0,-19100000.0,-33800000.0,1138200000.0,1011900000.0,480400000.0,-14700000.0,145400000.0,145400000.0,2020-09-30,0.6500642355964028,False,,
1062,12/31/2020,Juniper Networks,JNPR,242500000.0,39200000.0,30800000.0,298700000.0,717000000.0,175800000.0,175800000.0,-18500000.0,8400000.0,1222600000.0,1046800000.0,505600000.0,-136600000.0,30800000.0,30800000.0,2020-12-31,0.684944593045472,False,,
